,date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,date_1,month,year,geometry,week,yearmonth,yearweek
8039,2011-09-23,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,1,0,2011-09-23,9,2011,POINT (-87.654234 41.793818),38,20119,201138
8040,2011-09-23,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,2,0,2011-09-23,9,2011,POINT (-87.654234 41.793818),38,20119,201138
8041,2011-09-23,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,4,0,2011-09-23,9,2011,POINT (-87.75615500000001 41.904194),38,20119,201138
8042,2011-09-23,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,3,0,2011-09-23,9,2011,POINT (-87.72505700000001 41.951866),38,20119,201138
8043,2011-09-23,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,1,0,2011-09-23,9,2011,POINT (-87.72505700000001 41.951866),38,20119,201138
8044,2011-09-23,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,7,0,2011-09-23,9,2011,POINT (-87.742302 41.763733),38,20119,201138
8045,2011-09-23,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,1,0,2011-09-23,9,2011,POINT (-87.742302 41.763733),38,20119,201138
8046,2011-09-23,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,1,0,2011-09-23,9,2011,POINT (-87.666066 41.98728),38,20119,201138
8047,2011-09-23,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,1,0,2011-09-23,9,2011,POINT (-87.668055 41.912563),38,20119,201138
8048,2011-09-23,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,12,0,2011-09-23,9,2011,POINT (-87.807277 42.009876),38,20119,201138
8049,2011-09-23,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,0,2011-09-23,9,2011,POINT (-87.807277 42.009876),38,20119,201138
8050,2011-09-23,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,2,0,2011-09-23,9,2011,POINT (-87.62709599999999 41.776428),38,20119,201138
8051,2011-09-23,"3400 West 77th Street, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,34, W 77TH ST,T238,"3400  W 77TH ST, Chicago, IL",41.753391,-87.707394,8,9,0,2011-09-23,9,2011,POINT (-87.70739399999999 41.753391),38,20119,201138
8052,2011-09-23,"3400 West 77th Street, Chicago, IL 60652, USA",CULEX PIPIENS,34, W 77TH ST,T238,"3400  W 77TH ST, Chicago, IL",41.753391,-87.707394,8,1,0,2011-09-23,9,2011,POINT (-87.70739399999999 41.753391),38,20119,201138
8053,2011-09-30,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,2011-09-30,9,2011,POINT (-87.800991 41.95469),39,20119,201139
8054,2011-09-30,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,3,0,2011-09-30,9,2011,POINT (-87.654224 41.867108),39,20119,201139
8055,2011-09-30,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,1,0,2011-09-30,9,2011,POINT (-87.654224 41.867108),39,20119,201139
8056,2011-09-30,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,4,0,2011-09-30,9,2011,POINT (-87.632085 41.921965),39,20119,201139
8057,2011-09-30,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,2011-09-30,9,2011,POINT (-87.689778 41.986921),39,20119,201139
8058,2011-09-30,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,11,0,2011-09-30,9,2011,POINT (-87.76341600000001 41.801498),39,20119,201139
8059,2011-09-30,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,2,0,2011-09-30,9,2011,POINT (-87.76341600000001 41.801498),39,20119,201139
8060,2011-09-30,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1,0,2011-09-30,9,2011,POINT (-87.76341600000001 41.801498),39,20119,201139
8061,2011-09-30,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,2,0,2011-09-30,9,2011,POINT (-87.62979799999999 41.878114),39,20119,201139
8062,2011-09-30,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,3,0,2011-09-30,9,2011,POINT (-87.800515 41.916265),39,20119,201139
8063,2011-09-30,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,4,0,2011-09-30,9,2011,POINT (-87.800515 41.916265),39,20119,201139
8064,2011-09-30,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX SALINARIUS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0,2011-09-30,9,2011,POINT (-87.800515 41.916265),39,20119,201139
8065,2011-09-30,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,3,0,2011-09-30,9,2011,POINT (-87.730698 41.948167),39,20119,201139
8066,2011-09-30,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,4,0,2011-09-30,9,2011,POINT (-87.730698 41.948167),39,20119,201139
8067,2011-09-30,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,2011-09-30,9,2011,POINT (-87.69181 41.963976),39,20119,201139
8068,2011-09-30,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,2011-09-30,9,2011,POINT (-87.757639 41.964242),39,20119,201139
8069,2011-09-30,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,2011-09-30,9,2011,POINT (-87.696269 41.868142),39,20119,201139
8070,2011-09-30,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,19,0,2011-09-30,9,2011,POINT (-87.78528799999999 41.923738),39,20119,201139
8071,2011-09-30,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,4,0,2011-09-30,9,2011,POINT (-87.78528799999999 41.923738),39,20119,201139
8072,2011-09-30,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,0,2011-09-30,9,2011,POINT (-87.78528799999999 41.923738),39,20119,201139
8073,2011-09-30,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,1,0,2011-09-30,9,2011,POINT (-87.66213999999999 42.010412),39,20119,201139
8074,2011-09-30,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,1,0,2011-09-30,9,2011,POINT (-87.71678799999999 41.89923),39,20119,201139
8075,2011-09-30,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,1,0,2011-09-30,9,2011,POINT (-87.688267 41.903002),39,20119,201139
8076,2011-09-30,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,1,0,2011-09-30,9,2011,POINT (-87.77718900000001 41.960616),39,20119,201139
8077,2011-09-30,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,6,0,2011-09-30,9,2011,POINT (-87.679447 41.801179),39,20119,201139
8078,2011-09-30,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,2011-09-30,9,2011,POINT (-87.679447 41.801179),39,20119,201139
8079,2011-09-30,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,2011-09-30,9,2011,POINT (-87.562889 41.766202),39,20119,201139
8080,2011-09-30,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,2011-09-30,9,2011,POINT (-87.612922 41.754676),39,20119,201139
8081,2011-09-30,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,3,0,2011-09-30,9,2011,POINT (-87.642984 41.803423),39,20119,201139
8082,2011-09-30,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2011-09-30,9,2011,POINT (-87.590773 41.754292),39,20119,201139
8083,2011-09-30,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,2011-09-30,9,2011,POINT (-87.778927 41.776156),39,20119,201139
8084,2011-09-30,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,2011-09-30,9,2011,POINT (-87.72654900000001 41.82561),39,20119,201139
8085,2011-09-30,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0,2011-09-30,9,2011,POINT (-87.599862 41.673408),39,20119,201139
8086,2011-09-30,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,1,0,2011-09-30,9,2011,POINT (-87.585413 41.726465),39,20119,201139
8087,2011-09-30,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,2011-09-30,9,2011,POINT (-87.559308 41.678618),39,20119,201139
8088,2011-09-30,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,2011-09-30,9,2011,POINT (-87.53519799999999 41.680946),39,20119,201139
8089,2011-09-30,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0,2011-09-30,9,2011,POINT (-87.605294 41.750498),39,20119,201139
8090,2011-09-30,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,1,0,2011-09-30,9,2011,POINT (-87.728492 41.984809),39,20119,201139
8091,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8092,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8093,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8094,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8095,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8096,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8097,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8098,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8099,2011-09-30,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,2011-09-30,9,2011,POINT (-87.890615 41.974689),39,20119,201139
8100,2011-09-30,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,1,0,2011-09-30,9,2011,POINT (-87.930995 41.957799),39,20119,201139
8101,2011-09-30,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,21,0,2011-09-30,9,2011,POINT (-87.930995 41.957799),39,20119,201139
8102,2011-09-30,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,6,0,2011-09-30,9,2011,POINT (-87.930995 41.957799),39,20119,201139
8103,2011-09-30,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,3,0,2011-09-30,9,2011,POINT (-87.930995 41.957799),39,20119,201139
8104,2011-09-30,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,3,0,2011-09-30,9,2011,POINT (-87.746381 41.925198),39,20119,201139
8105,2011-09-30,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,1,0,2011-09-30,9,2011,POINT (-87.746381 41.925198),39,20119,201139
8106,2011-09-30,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,3,0,2011-09-30,9,2011,POINT (-87.805059 41.973845),39,20119,201139
8107,2011-09-30,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,4,0,2011-09-30,9,2011,POINT (-87.805059 41.973845),39,20119,201139
8108,2011-09-30,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,1,0,2011-09-30,9,2011,POINT (-87.60096299999999 41.728495),39,20119,201139
8109,2011-09-30,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,3,0,2011-09-30,9,2011,POINT (-87.742302 41.763733),39,20119,201139
8110,2011-09-30,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,2,0,2011-09-30,9,2011,POINT (-87.666066 41.98728),39,20119,201139
8111,2011-09-30,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,2,0,2011-09-30,9,2011,POINT (-87.668055 41.912563),39,20119,201139
8112,2011-09-30,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,2,0,2011-09-30,9,2011,POINT (-87.807277 42.009876),39,20119,201139
8113,2011-09-30,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,2,0,2011-09-30,9,2011,POINT (-87.807277 42.009876),39,20119,201139
8114,2013-06-07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,19,0,2013-06-07,6,2013,POINT (-87.800991 41.95469),22,20136,201322
8115,2013-06-07,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,0,2013-06-07,6,2013,POINT (-87.654224 41.867108),22,20136,201322
8116,2013-06-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,2013-06-07,6,2013,POINT (-87.632085 41.921965),22,20136,201322
8117,2013-06-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,4,0,2013-06-07,6,2013,POINT (-87.666014 41.720848),22,20136,201322
8118,2013-06-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,4,0,2013-06-07,6,2013,POINT (-87.649642 41.732984),22,20136,201322
8119,2013-06-07,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,4,0,2013-06-07,6,2013,POINT (-87.689778 41.986921),22,20136,201322
8120,2013-06-07,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1,0,2013-06-07,6,2013,POINT (-87.76341600000001 41.801498),22,20136,201322
8121,2013-06-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX TERRITANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,2013-06-07,6,2013,POINT (-87.701431 41.906638),22,20136,201322
8122,2013-06-07,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,2,0,2013-06-07,6,2013,POINT (-87.64997 41.723195),22,20136,201322
8123,2013-06-07,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1,0,2013-06-07,6,2013,POINT (-87.64997 41.723195),22,20136,201322
8124,2013-06-07,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,1,0,2013-06-07,6,2013,POINT (-87.724608 41.662014),22,20136,201322
8125,2013-06-07,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,9,0,2013-06-07,6,2013,POINT (-87.724608 41.662014),22,20136,201322
8126,2013-06-07,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,1,0,2013-06-07,6,2013,POINT (-87.62979799999999 41.878114),22,20136,201322
8127,2013-06-07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,7,0,2013-06-07,6,2013,POINT (-87.800515 41.916265),22,20136,201322
8128,2013-06-07,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0,2013-06-07,6,2013,POINT (-87.71627700000001 41.846075),22,20136,201322
8129,2013-06-07,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,6,0,2013-06-07,6,2013,POINT (-87.707973 41.682587),22,20136,201322
8130,2013-06-07,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,1,0,2013-06-07,6,2013,POINT (-87.77792100000001 42.008314),22,20136,201322
8131,2013-06-07,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,10,0,2013-06-07,6,2013,POINT (-87.747113 41.991429),22,20136,201322
8132,2013-06-07,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,8,0,2013-06-07,6,2013,POINT (-87.747113 41.991429),22,20136,201322
8133,2013-06-07,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,2,0,2013-06-07,6,2013,POINT (-87.696269 41.868142),22,20136,201322
8134,2013-06-07,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,0,2013-06-07,6,2013,POINT (-87.78528799999999 41.923738),22,20136,201322
8135,2013-06-07,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,1,0,2013-06-07,6,2013,POINT (-87.66213999999999 42.010412),22,20136,201322
